"region","year","units","value","scenario","level"
"BRB","2040","ug/m3",8.46891163145058,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRN","2040","ug/m3",6.61595099016946,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BTN","2040","ug/m3",65.8864169198684,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BWA","2040","ug/m3",8.00603518342014,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAF","2040","ug/m3",16.8230347149209,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAN","2040","ug/m3",5.85370160970511,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHE","2040","ug/m3",11.6358309533536,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHL","2040","ug/m3",26.0413237189984,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHN","2040","ug/m3",27.6188337602954,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CIV","2040","ug/m3",37.6982961116224,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CMR","2040","ug/m3",36.9771246894486,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COD","2040","ug/m3",16.7443221694346,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COG","2040","ug/m3",36.9704652633319,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COK","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COL","2040","ug/m3",8.56395415676671,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COM","2040","ug/m3",12.0012621909038,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CPV","2040","ug/m3",29.1018971385921,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CRI","2040","ug/m3",11.1146180032526,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUB","2040","ug/m3",10.9821728337725,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUW","2040","ug/m3",8.19834385668215,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYM","2040","ug/m3",0.610039653200092,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYN","2040","ug/m3",6.05138265269157,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYP","2040","ug/m3",6.88176507670959,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CZE","2040","ug/m3",9.09144464880844,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DEU","2040","ug/m3",8.23883708777258,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DJI","2040","ug/m3",16.895746076416,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DMA","2040","ug/m3",9.86867466219431,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DNK","2040","ug/m3",3.55352849635306,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DOM","2040","ug/m3",11.2508855224468,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DZA","2040","ug/m3",20.2455275970738,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ECU","2040","ug/m3",8.46382560588111,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EGY","2040","ug/m3",53.8352353769928,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ERI","2040","ug/m3",17.1475956958203,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ESP","2040","ug/m3",4.94475667376637,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EST","2040","ug/m3",6.99150052607511,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ETH","2040","ug/m3",16.7709501459229,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FIN","2040","ug/m3",3.13053536550591,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FJI","2040","ug/m3",4.34845016453846,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FLK","2040","ug/m3",4.20109059356518,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRA","2040","ug/m3",6.47123618667065,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRO","2040","ug/m3",3.2738339028831,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FSM","2040","ug/m3",3.66890583359431,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GAB","2040","ug/m3",37.4408206117493,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GBR","2040","ug/m3",5.6969799086449,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GEO","2040","ug/m3",7.32767083597486,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GGY","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GHA","2040","ug/m3",37.0004558925417,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GIN","2040","ug/m3",37.556546785001,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GMB","2040","ug/m3",36.7187143629663,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNB","2040","ug/m3",37.0013161103099,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNQ","2040","ug/m3",37.2087173322709,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRC","2040","ug/m3",6.94884998037314,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRD","2040","ug/m3",8.70144451269239,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRL","2040","ug/m3",5.68083054620372,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GTM","2040","ug/m3",11.4035581499622,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUM","2040","ug/m3",3.91655699020518,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUY","2040","ug/m3",8.5113697051306,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HKG","2040","ug/m3",23.8098892992346,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HMD","2040","ug/m3",2.48367339906727,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HND","2040","ug/m3",11.2883075209039,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HRV","2040","ug/m3",7.86968866527322,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HTI","2040","ug/m3",11.0120489789786,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HUN","2040","ug/m3",9.59714273480096,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IDN","2040","ug/m3",9.62210464691369,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IMN","2040","ug/m3",4.6328867453286,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IND","2040","ug/m3",57.9450189972026,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOA","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOT","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRL","2040","ug/m3",5.65291359535143,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRN","2040","ug/m3",31.887598479475,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRQ","2040","ug/m3",31.7922484088085,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISL","2040","ug/m3",2.9607447843598,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISR","2040","ug/m3",18.5229321837838,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ITA","2040","ug/m3",10.3714569694566,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JAM","2040","ug/m3",10.8271077698395,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JEY","2040","ug/m3",2.89555417019402,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JOR","2040","ug/m3",18.8499085683775,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JPN","2040","ug/m3",10.6998635156187,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAS","2040","ug/m3",58.0060799965709,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAZ","2040","ug/m3",13.1271933037551,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KEN","2040","ug/m3",16.542729384017,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KGZ","2040","ug/m3",27.0826471764558,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KHM","2040","ug/m3",15.0724477037669,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KIR","2040","ug/m3",0.355905640614816,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KNA","2040","ug/m3",7.1240598769649,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOR","2040","ug/m3",16.8752540971767,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOS","2040","ug/m3",7.98939819030356,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KWT","2040","ug/m3",32.6188538966439,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LAO","2040","ug/m3",15.8878034941091,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBN","2040","ug/m3",18.1281088146512,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBR","2040","ug/m3",37.3120751567997,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBY","2040","ug/m3",20.2538810657511,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LCA","2040","ug/m3",10.6747424156424,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LIE","2040","ug/m3",8.36464867551537,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LKA","2040","ug/m3",56.6945268387299,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LSO","2040","ug/m3",9.27846488543844,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LTU","2040","ug/m3",7.58893337483568,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LUX","2040","ug/m3",9.19203872677231,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LVA","2040","ug/m3",7.47095370226125,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAC","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAF","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAR","2040","ug/m3",19.9119305549156,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MCO","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDA","2040","ug/m3",6.20215221804911,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDG","2040","ug/m3",16.8292668486199,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDV","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MEX","2040","ug/m3",9.52634123071755,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MHL","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MKD","2040","ug/m3",7.77641631868519,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLI","2040","ug/m3",37.787707118204,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLT","2040","ug/m3",8.20584819161436,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MMR","2040","ug/m3",15.4811269633761,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNE","2040","ug/m3",7.76399837809998,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNG","2040","ug/m3",15.4017137636367,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNP","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MOZ","2040","ug/m3",7.88019048824971,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MRT","2040","ug/m3",37.7351413814923,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MSR","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MUS","2040","ug/m3",14.6318965630789,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MWI","2040","ug/m3",6.47538286034063,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MYS","2040","ug/m3",6.79712783633088,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NAM","2040","ug/m3",7.96161787512377,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NCL","2040","ug/m3",4.87091976287101,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NER","2040","ug/m3",37.6346133809252,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NFK","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NGA","2040","ug/m3",37.8004835326175,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIC","2040","ug/m3",10.5180995426349,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIU","2040","ug/m3",3.98998176869546,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NLD","2040","ug/m3",9.06463827105966,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NOR","2040","ug/m3",2.77237520355979,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NPL","2040","ug/m3",67.0153249100637,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NRU","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NZL","2040","ug/m3",4.65661184301848,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"OMN","2040","ug/m3",32.051404900687,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAK","2040","ug/m3",66.9740627378872,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAN","2040","ug/m3",11.0545007289937,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PCN","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PER","2040","ug/m3",8.47037243744796,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PHL","2040","ug/m3",5.97693841181508,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PLW","2040","ug/m3",3.16424084921887,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PNG","2040","ug/m3",4.99853144162034,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"POL","2040","ug/m3",7.61842507399242,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRI","2040","ug/m3",10.9305666260386,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRK","2040","ug/m3",15.555042646524,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRT","2040","ug/m3",4.88271258755149,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRY","2040","ug/m3",8.51314472420005,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PSX","2040","ug/m3",16.5267292380305,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PYF","2040","ug/m3",3.33380003714431,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"QAT","2040","ug/m3",31.014527424094,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ROU","2040","ug/m3",8.03156209219687,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RUS","2040","ug/m3",7.15469865965656,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RWA","2040","ug/m3",16.776687021175,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAH","2040","ug/m3",29.727387929052,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAU","2040","ug/m3",32.2121033372543,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDN","2040","ug/m3",16.9772762986349,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDS","2040","ug/m3",0.218644054254475,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SEN","2040","ug/m3",37.5478341165502,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGP","2040","ug/m3",6.44974251161165,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGS","2040","ug/m3",4.55105786401833,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SHN","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLB","2040","ug/m3",4.69354299765894,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLE","2040","ug/m3",37.3851747017396,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLV","2040","ug/m3",11.2963671910678,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SMR","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOL","2040","ug/m3",23.0821083824552,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOM","2040","ug/m3",14.6625973742841,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SPM","2040","ug/m3",1.93792324202007,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SRB","2040","ug/m3",7.99672013685402,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"STP","2040","ug/m3",28.5118924473424,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SUR","2040","ug/m3",8.47168668349368,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVK","2040","ug/m3",9.16089173947051,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVN","2040","ug/m3",8.45943238234252,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWE","2040","ug/m3",3.63641787411175,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWZ","2040","ug/m3",9.31410203975021,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SXM","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYC","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYR","2040","ug/m3",18.879051901313,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCA","2040","ug/m3",6.13525597203131,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCD","2040","ug/m3",17.0367970517624,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TGO","2040","ug/m3",37.7465903850422,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"THA","2040","ug/m3",14.791211908164,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TJK","2040","ug/m3",27.3444242693536,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TKM","2040","ug/m3",27.6012327156691,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TLS","2040","ug/m3",8.98611325634031,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TON","2040","ug/m3",4.25878053691855,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TTO","2040","ug/m3",10.5484510848161,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUN","2040","ug/m3",19.8929020519379,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUR","2040","ug/m3",10.1985914615994,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TWN","2040","ug/m3",9.78822913180774,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TZA","2040","ug/m3",15.7224086256793,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UGA","2040","ug/m3",14.3358640588592,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UKR","2040","ug/m3",6.13362424561712,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"URY","2040","ug/m3",4.55065368136708,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"USA","2040","ug/m3",6.71497632027415,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UZB","2040","ug/m3",26.8488207222601,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VAT","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VCT","2040","ug/m3",8.82834797521212,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VEN","2040","ug/m3",8.46968044899297,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VGB","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VIR","2040","ug/m3",8.21686059224272,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VNM","2040","ug/m3",22.445206824045,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VUT","2040","ug/m3",4.77648438827959,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WLF","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WSM","2040","ug/m3",4.46104435327684,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"YEM","2040","ug/m3",32.1338789303842,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZAF","2040","ug/m3",9.18164632056275,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZMB","2040","ug/m3",7.86830425726054,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZWE","2040","ug/m3",7.88974699286704,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ABW","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AFG","2050","ug/m3",71.1714356914576,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AGO","2050","ug/m3",8.47455803553428,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AIA","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ALB","2050","ug/m3",7.07644151390639,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AND","2050","ug/m3",6.27015640212339,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARE","2050","ug/m3",30.7674095174705,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARG","2050","ug/m3",4.61594106090093,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARM","2050","ug/m3",5.94761871019342,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ASM","2050","ug/m3",3.81146227015127,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATF","2050","ug/m3",5.42626575844307,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATG","2050","ug/m3",8.06261760381572,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUS","2050","ug/m3",4.11549542537487,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUT","2050","ug/m3",7.65222973726544,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AZE","2050","ug/m3",6.21502828919419,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BDI","2050","ug/m3",16.0262192191195,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEL","2050","ug/m3",9.27145433433576,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEN","2050","ug/m3",39.072920272149,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BFA","2050","ug/m3",39.0864406238432,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGD","2050","ug/m3",70.0790813382013,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGR","2050","ug/m3",7.07751374027022,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHR","2050","ug/m3",27.7865032147895,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHS","2050","ug/m3",9.7762496248181,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BIH","2050","ug/m3",7.31806415744587,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLM","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLR","2050","ug/m3",4.83586394888194,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLZ","2050","ug/m3",11.1983448062704,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BMU","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BOL","2050","ug/m3",8.45719880656613,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRA","2050","ug/m3",4.93381012363561,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRB","2050","ug/m3",8.46947330467137,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRN","2050","ug/m3",6.38391784440244,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BTN","2050","ug/m3",69.5815711910479,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BWA","2050","ug/m3",8.44290216002639,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAF","2050","ug/m3",17.3162281601219,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAN","2050","ug/m3",6.26372151049375,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHE","2050","ug/m3",13.4272421493033,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHL","2050","ug/m3",26.6188495967123,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHN","2050","ug/m3",24.6073321161674,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CIV","2050","ug/m3",39.1707332189005,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CMR","2050","ug/m3",38.4166104349887,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COD","2050","ug/m3",17.2363444755264,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COG","2050","ug/m3",38.4069782266419,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COK","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COL","2050","ug/m3",8.46089670058368,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COM","2050","ug/m3",12.3522906861344,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CPV","2050","ug/m3",30.2385722050775,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CRI","2050","ug/m3",11.115355144408,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUB","2050","ug/m3",10.982901190926,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUW","2050","ug/m3",8.19888758536884,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYM","2050","ug/m3",0.610080112110485,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYN","2050","ug/m3",5.62348915261557,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYP","2050","ug/m3",6.3951552034992,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CZE","2050","ug/m3",7.80130551961356,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DEU","2050","ug/m3",7.84179948116705,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DJI","2050","ug/m3",17.389934789791,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DMA","2050","ug/m3",9.86932917017876,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DNK","2050","ug/m3",3.41122435667884,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DOM","2050","ug/m3",11.2516317011032,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DZA","2050","ug/m3",19.5234038313308,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ECU","2050","ug/m3",8.36200763501208,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EGY","2050","ug/m3",53.6358467011946,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ERI","2050","ug/m3",17.6491508337867,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ESP","2050","ug/m3",4.70357888276974,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
