"region","year","units","value","scenario","level"
"DEU","2010","ug/m3",16.2647878858424,"Central_AP_NDC-LTT","WORLD-CTRY"
"DJI","2010","ug/m3",15.9638497197754,"Central_AP_NDC-LTT","WORLD-CTRY"
"DMA","2010","ug/m3",6.59691275880761,"Central_AP_NDC-LTT","WORLD-CTRY"
"DNK","2010","ug/m3",12.3336595354754,"Central_AP_NDC-LTT","WORLD-CTRY"
"DOM","2010","ug/m3",11.198585881126,"Central_AP_NDC-LTT","WORLD-CTRY"
"DZA","2010","ug/m3",21.5216637951651,"Central_AP_NDC-LTT","WORLD-CTRY"
"ECU","2010","ug/m3",11.3751601815249,"Central_AP_NDC-LTT","WORLD-CTRY"
"EGY","2010","ug/m3",52.3019980127962,"Central_AP_NDC-LTT","WORLD-CTRY"
"ERI","2010","ug/m3",14.9844903163109,"Central_AP_NDC-LTT","WORLD-CTRY"
"ESP","2010","ug/m3",10.1891888492893,"Central_AP_NDC-LTT","WORLD-CTRY"
"EST","2010","ug/m3",5.77491447790528,"Central_AP_NDC-LTT","WORLD-CTRY"
"ETH","2010","ug/m3",10.1411005386151,"Central_AP_NDC-LTT","WORLD-CTRY"
"FIN","2010","ug/m3",5.01204544941255,"Central_AP_NDC-LTT","WORLD-CTRY"
"FJI","2010","ug/m3",1.52359286791993,"Central_AP_NDC-LTT","WORLD-CTRY"
"FLK","2010","ug/m3",2.52699493019513,"Central_AP_NDC-LTT","WORLD-CTRY"
"FRA","2010","ug/m3",14.325934187057,"Central_AP_NDC-LTT","WORLD-CTRY"
"FRO","2010","ug/m3",3.56405130915639,"Central_AP_NDC-LTT","WORLD-CTRY"
"FSM","2010","ug/m3",1.16351176536614,"Central_AP_NDC-LTT","WORLD-CTRY"
"GAB","2010","ug/m3",17.548092162235,"Central_AP_NDC-LTT","WORLD-CTRY"
"GBR","2010","ug/m3",11.558117485724,"Central_AP_NDC-LTT","WORLD-CTRY"
"GEO","2010","ug/m3",11.644899778521,"Central_AP_NDC-LTT","WORLD-CTRY"
"GGY","2010","ug/m3",6.19840722084045,"Central_AP_NDC-LTT","WORLD-CTRY"
"GHA","2010","ug/m3",35.1912368108766,"Central_AP_NDC-LTT","WORLD-CTRY"
"GIN","2010","ug/m3",26.1856604946131,"Central_AP_NDC-LTT","WORLD-CTRY"
"GMB","2010","ug/m3",29.0303185014302,"Central_AP_NDC-LTT","WORLD-CTRY"
"GNB","2010","ug/m3",26.0066127825383,"Central_AP_NDC-LTT","WORLD-CTRY"
"GNQ","2010","ug/m3",17.178607456456,"Central_AP_NDC-LTT","WORLD-CTRY"
"GRC","2010","ug/m3",15.17368837595,"Central_AP_NDC-LTT","WORLD-CTRY"
"GRD","2010","ug/m3",4.58357507550818,"Central_AP_NDC-LTT","WORLD-CTRY"
"GRL","2010","ug/m3",3.74992179120237,"Central_AP_NDC-LTT","WORLD-CTRY"
"GTM","2010","ug/m3",18.2730846505003,"Central_AP_NDC-LTT","WORLD-CTRY"
"GUM","2010","ug/m3",4.33004058241844,"Central_AP_NDC-LTT","WORLD-CTRY"
"GUY","2010","ug/m3",8.84654113113122,"Central_AP_NDC-LTT","WORLD-CTRY"
"HKG","2010","ug/m3",30.0427895957725,"Central_AP_NDC-LTT","WORLD-CTRY"
"HMD","2010","ug/m3",1.2094138258247,"Central_AP_NDC-LTT","WORLD-CTRY"
"HND","2010","ug/m3",14.4743206162159,"Central_AP_NDC-LTT","WORLD-CTRY"
"HRV","2010","ug/m3",13.2330937270014,"Central_AP_NDC-LTT","WORLD-CTRY"
"HTI","2010","ug/m3",11.1355069863183,"Central_AP_NDC-LTT","WORLD-CTRY"
"HUN","2010","ug/m3",15.5377468883529,"Central_AP_NDC-LTT","WORLD-CTRY"
"IDN","2010","ug/m3",10.6525794196608,"Central_AP_NDC-LTT","WORLD-CTRY"
"IMN","2010","ug/m3",7.06066078555199,"Central_AP_NDC-LTT","WORLD-CTRY"
"IND","2010","ug/m3",48.7294637870813,"Central_AP_NDC-LTT","WORLD-CTRY"
"IOA","2010","ug/m3",3.91372392095368,"Central_AP_NDC-LTT","WORLD-CTRY"
"IOT","2010","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"IRL","2010","ug/m3",7.24264011328425,"Central_AP_NDC-LTT","WORLD-CTRY"
"IRN","2010","ug/m3",33.4002945772655,"Central_AP_NDC-LTT","WORLD-CTRY"
"IRQ","2010","ug/m3",25.2759244749077,"Central_AP_NDC-LTT","WORLD-CTRY"
"ISL","2010","ug/m3",3.38850240633845,"Central_AP_NDC-LTT","WORLD-CTRY"
"ISR","2010","ug/m3",27.9880870737071,"Central_AP_NDC-LTT","WORLD-CTRY"
"ITA","2010","ug/m3",20.6011796029041,"Central_AP_NDC-LTT","WORLD-CTRY"
"JAM","2010","ug/m3",13.0672178900198,"Central_AP_NDC-LTT","WORLD-CTRY"
"JEY","2010","ug/m3",5.57279851359706,"Central_AP_NDC-LTT","WORLD-CTRY"
"JOR","2010","ug/m3",30.8337693028393,"Central_AP_NDC-LTT","WORLD-CTRY"
"JPN","2010","ug/m3",18.1696770977629,"Central_AP_NDC-LTT","WORLD-CTRY"
"KAS","2010","ug/m3",6.78689010532883,"Central_AP_NDC-LTT","WORLD-CTRY"
"KAZ","2010","ug/m3",16.3311346620977,"Central_AP_NDC-LTT","WORLD-CTRY"
"KEN","2010","ug/m3",4.88212471522911,"Central_AP_NDC-LTT","WORLD-CTRY"
"KGZ","2010","ug/m3",28.5819227607065,"Central_AP_NDC-LTT","WORLD-CTRY"
"KHM","2010","ug/m3",12.4745542744439,"Central_AP_NDC-LTT","WORLD-CTRY"
"KIR","2010","ug/m3",0.0768554726973275,"Central_AP_NDC-LTT","WORLD-CTRY"
"KNA","2010","ug/m3",3.50657315423646,"Central_AP_NDC-LTT","WORLD-CTRY"
"KOR","2010","ug/m3",32.0672724881364,"Central_AP_NDC-LTT","WORLD-CTRY"
"KOS","2010","ug/m3",16.2600847012129,"Central_AP_NDC-LTT","WORLD-CTRY"
"KWT","2010","ug/m3",42.6810203700534,"Central_AP_NDC-LTT","WORLD-CTRY"
"LAO","2010","ug/m3",20.7507374878741,"Central_AP_NDC-LTT","WORLD-CTRY"
"LBN","2010","ug/m3",24.4889543069203,"Central_AP_NDC-LTT","WORLD-CTRY"
"LBR","2010","ug/m3",26.0607202391928,"Central_AP_NDC-LTT","WORLD-CTRY"
"LBY","2010","ug/m3",24.6767830671884,"Central_AP_NDC-LTT","WORLD-CTRY"
"LCA","2010","ug/m3",7.67302606303619,"Central_AP_NDC-LTT","WORLD-CTRY"
"LIE","2010","ug/m3",15.0967808112413,"Central_AP_NDC-LTT","WORLD-CTRY"
"LKA","2010","ug/m3",16.3760414704207,"Central_AP_NDC-LTT","WORLD-CTRY"
"LSO","2010","ug/m3",13.7798609628559,"Central_AP_NDC-LTT","WORLD-CTRY"
"LTU","2010","ug/m3",10.2240066162974,"Central_AP_NDC-LTT","WORLD-CTRY"
"LUX","2010","ug/m3",13.8039602462927,"Central_AP_NDC-LTT","WORLD-CTRY"
"LVA","2010","ug/m3",8.07522701893208,"Central_AP_NDC-LTT","WORLD-CTRY"
"MAC","2010","ug/m3",42.5364362716675,"Central_AP_NDC-LTT","WORLD-CTRY"
"MAF","2010","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"MAR","2010","ug/m3",9.13668153803886,"Central_AP_NDC-LTT","WORLD-CTRY"
"MCO","2010","ug/m3",12.1463364919027,"Central_AP_NDC-LTT","WORLD-CTRY"
"MDA","2010","ug/m3",10.293247965539,"Central_AP_NDC-LTT","WORLD-CTRY"
"MDG","2010","ug/m3",2.28002761923652,"Central_AP_NDC-LTT","WORLD-CTRY"
"MDV","2010","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"MEX","2010","ug/m3",12.5974262972227,"Central_AP_NDC-LTT","WORLD-CTRY"
"MHL","2010","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"MKD","2010","ug/m3",13.8273873380458,"Central_AP_NDC-LTT","WORLD-CTRY"
"MLI","2010","ug/m3",35.0019721353731,"Central_AP_NDC-LTT","WORLD-CTRY"
"MLT","2010","ug/m3",17.5101213866858,"Central_AP_NDC-LTT","WORLD-CTRY"
"MMR","2010","ug/m3",16.2427354357516,"Central_AP_NDC-LTT","WORLD-CTRY"
"MNE","2010","ug/m3",14.1595842361323,"Central_AP_NDC-LTT","WORLD-CTRY"
"MNG","2010","ug/m3",20.3369659249182,"Central_AP_NDC-LTT","WORLD-CTRY"
"MNP","2010","ug/m3",2.12131155845596,"Central_AP_NDC-LTT","WORLD-CTRY"
"MOZ","2010","ug/m3",4.98848796063726,"Central_AP_NDC-LTT","WORLD-CTRY"
"MRT","2010","ug/m3",34.456682248697,"Central_AP_NDC-LTT","WORLD-CTRY"
"MSR","2010","ug/m3",3.37514700609095,"Central_AP_NDC-LTT","WORLD-CTRY"
"MUS","2010","ug/m3",1.06907087766705,"Central_AP_NDC-LTT","WORLD-CTRY"
"MWI","2010","ug/m3",4.85269616441969,"Central_AP_NDC-LTT","WORLD-CTRY"
"MYS","2010","ug/m3",11.0101129085983,"Central_AP_NDC-LTT","WORLD-CTRY"
"NAM","2010","ug/m3",5.1895946233457,"Central_AP_NDC-LTT","WORLD-CTRY"
"NCL","2010","ug/m3",2.80539202361763,"Central_AP_NDC-LTT","WORLD-CTRY"
"NER","2010","ug/m3",45.4862281126514,"Central_AP_NDC-LTT","WORLD-CTRY"
"NFK","2010","ug/m3",0.656374854010505,"Central_AP_NDC-LTT","WORLD-CTRY"
"NGA","2010","ug/m3",46.4913784442876,"Central_AP_NDC-LTT","WORLD-CTRY"
"NIC","2010","ug/m3",9.38956129183593,"Central_AP_NDC-LTT","WORLD-CTRY"
"NIU","2010","ug/m3",1.29384355996487,"Central_AP_NDC-LTT","WORLD-CTRY"
"NLD","2010","ug/m3",17.3219932505199,"Central_AP_NDC-LTT","WORLD-CTRY"
"NOR","2010","ug/m3",4.08976933097931,"Central_AP_NDC-LTT","WORLD-CTRY"
"NPL","2010","ug/m3",43.961550958351,"Central_AP_NDC-LTT","WORLD-CTRY"
"NRU","2010","ug/m3",0.124446233977442,"Central_AP_NDC-LTT","WORLD-CTRY"
"NZL","2010","ug/m3",4.90180705007447,"Central_AP_NDC-LTT","WORLD-CTRY"
"OMN","2010","ug/m3",56.1242909527438,"Central_AP_NDC-LTT","WORLD-CTRY"
"PAK","2010","ug/m3",53.3768323546379,"Central_AP_NDC-LTT","WORLD-CTRY"
"PAN","2010","ug/m3",17.162480565024,"Central_AP_NDC-LTT","WORLD-CTRY"
"PCN","2010","ug/m3",0.189240563999523,"Central_AP_NDC-LTT","WORLD-CTRY"
"PER","2010","ug/m3",9.68301323087919,"Central_AP_NDC-LTT","WORLD-CTRY"
"PHL","2010","ug/m3",6.66324642832217,"Central_AP_NDC-LTT","WORLD-CTRY"
"PLW","2010","ug/m3",1.65258329979917,"Central_AP_NDC-LTT","WORLD-CTRY"
"PNG","2010","ug/m3",5.34326636891642,"Central_AP_NDC-LTT","WORLD-CTRY"
"POL","2010","ug/m3",14.8778990185457,"Central_AP_NDC-LTT","WORLD-CTRY"
"PRI","2010","ug/m3",6.17205871525552,"Central_AP_NDC-LTT","WORLD-CTRY"
"PRK","2010","ug/m3",35.6645934162427,"Central_AP_NDC-LTT","WORLD-CTRY"
"PRT","2010","ug/m3",8.94877022022066,"Central_AP_NDC-LTT","WORLD-CTRY"
"PRY","2010","ug/m3",7.693165607437,"Central_AP_NDC-LTT","WORLD-CTRY"
"PSX","2010","ug/m3",25.2617868388256,"Central_AP_NDC-LTT","WORLD-CTRY"
"PYF","2010","ug/m3",1.0239115912076,"Central_AP_NDC-LTT","WORLD-CTRY"
"QAT","2010","ug/m3",45.9198474138053,"Central_AP_NDC-LTT","WORLD-CTRY"
"ROU","2010","ug/m3",13.4905034130361,"Central_AP_NDC-LTT","WORLD-CTRY"
"RUS","2010","ug/m3",10.5542725636366,"Central_AP_NDC-LTT","WORLD-CTRY"
"RWA","2010","ug/m3",12.530550962435,"Central_AP_NDC-LTT","WORLD-CTRY"
"SAH","2010","ug/m3",27.1431892015583,"Central_AP_NDC-LTT","WORLD-CTRY"
"SAU","2010","ug/m3",47.3352039801483,"Central_AP_NDC-LTT","WORLD-CTRY"
"SDN","2010","ug/m3",21.7545938784433,"Central_AP_NDC-LTT","WORLD-CTRY"
"SDS","2010","ug/m3",0.185325197655373,"Central_AP_NDC-LTT","WORLD-CTRY"
"SEN","2010","ug/m3",31.5036930901136,"Central_AP_NDC-LTT","WORLD-CTRY"
"SGP","2010","ug/m3",25.5879271621899,"Central_AP_NDC-LTT","WORLD-CTRY"
"SGS","2010","ug/m3",2.28436511971234,"Central_AP_NDC-LTT","WORLD-CTRY"
"SHN","2010","ug/m3",1.49330057416643,"Central_AP_NDC-LTT","WORLD-CTRY"
"SLB","2010","ug/m3",2.82412121768806,"Central_AP_NDC-LTT","WORLD-CTRY"
"SLE","2010","ug/m3",24.1638287370214,"Central_AP_NDC-LTT","WORLD-CTRY"
"SLV","2010","ug/m3",16.0121089165395,"Central_AP_NDC-LTT","WORLD-CTRY"
"SMR","2010","ug/m3",19.1359535725911,"Central_AP_NDC-LTT","WORLD-CTRY"
"SOL","2010","ug/m3",13.1700484205084,"Central_AP_NDC-LTT","WORLD-CTRY"
"SOM","2010","ug/m3",8.3579075364194,"Central_AP_NDC-LTT","WORLD-CTRY"
"SPM","2010","ug/m3",1.49017701010486,"Central_AP_NDC-LTT","WORLD-CTRY"
"SRB","2010","ug/m3",16.1684587773324,"Central_AP_NDC-LTT","WORLD-CTRY"
"STP","2010","ug/m3",8.31798465747881,"Central_AP_NDC-LTT","WORLD-CTRY"
"SUR","2010","ug/m3",11.5775735030458,"Central_AP_NDC-LTT","WORLD-CTRY"
"SVK","2010","ug/m3",16.8170537879859,"Central_AP_NDC-LTT","WORLD-CTRY"
"SVN","2010","ug/m3",15.6626252428699,"Central_AP_NDC-LTT","WORLD-CTRY"
"SWE","2010","ug/m3",6.53276699948511,"Central_AP_NDC-LTT","WORLD-CTRY"
"SWZ","2010","ug/m3",18.2306495918568,"Central_AP_NDC-LTT","WORLD-CTRY"
"SXM","2010","ug/m3",3.49754040305679,"Central_AP_NDC-LTT","WORLD-CTRY"
"SYC","2010","ug/m3",0.838480974946703,"Central_AP_NDC-LTT","WORLD-CTRY"
"SYR","2010","ug/m3",28.4428440948467,"Central_AP_NDC-LTT","WORLD-CTRY"
"TCA","2010","ug/m3",3.03929441184328,"Central_AP_NDC-LTT","WORLD-CTRY"
"TCD","2010","ug/m3",30.6683287283613,"Central_AP_NDC-LTT","WORLD-CTRY"
"TGO","2010","ug/m3",38.4683320724741,"Central_AP_NDC-LTT","WORLD-CTRY"
"THA","2010","ug/m3",17.9624235903331,"Central_AP_NDC-LTT","WORLD-CTRY"
"TJK","2010","ug/m3",29.7800326620901,"Central_AP_NDC-LTT","WORLD-CTRY"
"TKM","2010","ug/m3",37.9386865191925,"Central_AP_NDC-LTT","WORLD-CTRY"
"TLS","2010","ug/m3",5.38008726288841,"Central_AP_NDC-LTT","WORLD-CTRY"
"TON","2010","ug/m3",1.55984678077698,"Central_AP_NDC-LTT","WORLD-CTRY"
"TTO","2010","ug/m3",5.91688826528646,"Central_AP_NDC-LTT","WORLD-CTRY"
"TUN","2010","ug/m3",12.5068344257832,"Central_AP_NDC-LTT","WORLD-CTRY"
"TUR","2010","ug/m3",16.3485024722718,"Central_AP_NDC-LTT","WORLD-CTRY"
"TWN","2010","ug/m3",18.8492927898866,"Central_AP_NDC-LTT","WORLD-CTRY"
"TZA","2010","ug/m3",5.18055136242392,"Central_AP_NDC-LTT","WORLD-CTRY"
"UGA","2010","ug/m3",8.75168791687772,"Central_AP_NDC-LTT","WORLD-CTRY"
"UKR","2010","ug/m3",11.0583594154567,"Central_AP_NDC-LTT","WORLD-CTRY"
"URY","2010","ug/m3",4.73402573631109,"Central_AP_NDC-LTT","WORLD-CTRY"
"USA","2010","ug/m3",12.0474204904274,"Central_AP_NDC-LTT","WORLD-CTRY"
"UZB","2010","ug/m3",36.5666747495126,"Central_AP_NDC-LTT","WORLD-CTRY"
"VAT","2010","ug/m3",23.9277629852295,"Central_AP_NDC-LTT","WORLD-CTRY"
"VCT","2010","ug/m3",5.55690901778465,"Central_AP_NDC-LTT","WORLD-CTRY"
"VEN","2010","ug/m3",9.90614514998172,"Central_AP_NDC-LTT","WORLD-CTRY"
"VGB","2010","ug/m3",0.296909583242316,"Central_AP_NDC-LTT","WORLD-CTRY"
"VIR","2010","ug/m3",4.2117761517619,"Central_AP_NDC-LTT","WORLD-CTRY"
"VNM","2010","ug/m3",27.7654723604934,"Central_AP_NDC-LTT","WORLD-CTRY"
"VUT","2010","ug/m3",3.11714954752671,"Central_AP_NDC-LTT","WORLD-CTRY"
"WLF","2010","ug/m3",0.344509173776502,"Central_AP_NDC-LTT","WORLD-CTRY"
"WSM","2010","ug/m3",1.35400799867955,"Central_AP_NDC-LTT","WORLD-CTRY"
"YEM","2010","ug/m3",52.9894708625368,"Central_AP_NDC-LTT","WORLD-CTRY"
"ZAF","2010","ug/m3",13.8446121209961,"Central_AP_NDC-LTT","WORLD-CTRY"
"ZMB","2010","ug/m3",7.34062723871962,"Central_AP_NDC-LTT","WORLD-CTRY"
"ZWE","2010","ug/m3",4.78161871367711,"Central_AP_NDC-LTT","WORLD-CTRY"
"ABW","2020","ug/m3",4.06049638282596,"Central_AP_NDC-LTT","WORLD-CTRY"
"AFG","2020","ug/m3",52.2743241575505,"Central_AP_NDC-LTT","WORLD-CTRY"
"AGO","2020","ug/m3",9.68537940016804,"Central_AP_NDC-LTT","WORLD-CTRY"
"AIA","2020","ug/m3",1.14277320437961,"Central_AP_NDC-LTT","WORLD-CTRY"
"ALB","2020","ug/m3",8.60543260849663,"Central_AP_NDC-LTT","WORLD-CTRY"
"AND","2020","ug/m3",6.67827158350173,"Central_AP_NDC-LTT","WORLD-CTRY"
"ARE","2020","ug/m3",44.7023249376655,"Central_AP_NDC-LTT","WORLD-CTRY"
"ARG","2020","ug/m3",7.31183174862672,"Central_AP_NDC-LTT","WORLD-CTRY"
"ARM","2020","ug/m3",13.6634443464522,"Central_AP_NDC-LTT","WORLD-CTRY"
"ASM","2020","ug/m3",1.09635357809539,"Central_AP_NDC-LTT","WORLD-CTRY"
"ATF","2020","ug/m3",1.7640755812806,"Central_AP_NDC-LTT","WORLD-CTRY"
"ATG","2020","ug/m3",3.64409416996541,"Central_AP_NDC-LTT","WORLD-CTRY"
"AUS","2020","ug/m3",5.23778961366769,"Central_AP_NDC-LTT","WORLD-CTRY"
"AUT","2020","ug/m3",10.615298512896,"Central_AP_NDC-LTT","WORLD-CTRY"
"AZE","2020","ug/m3",17.063449703526,"Central_AP_NDC-LTT","WORLD-CTRY"
"BDI","2020","ug/m3",9.97477198224882,"Central_AP_NDC-LTT","WORLD-CTRY"
"BEL","2020","ug/m3",11.3611456746725,"Central_AP_NDC-LTT","WORLD-CTRY"
"BEN","2020","ug/m3",39.3287371615694,"Central_AP_NDC-LTT","WORLD-CTRY"
"BFA","2020","ug/m3",32.4922689344708,"Central_AP_NDC-LTT","WORLD-CTRY"
"BGD","2020","ug/m3",70.778174529126,"Central_AP_NDC-LTT","WORLD-CTRY"
"BGR","2020","ug/m3",9.93744136789661,"Central_AP_NDC-LTT","WORLD-CTRY"
"BHR","2020","ug/m3",35.6489665287966,"Central_AP_NDC-LTT","WORLD-CTRY"
"BHS","2020","ug/m3",4.65030118284382,"Central_AP_NDC-LTT","WORLD-CTRY"
"BIH","2020","ug/m3",10.1526112285989,"Central_AP_NDC-LTT","WORLD-CTRY"
"BLM","2020","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"BLR","2020","ug/m3",10.4368904973671,"Central_AP_NDC-LTT","WORLD-CTRY"
"BLZ","2020","ug/m3",13.2236457055943,"Central_AP_NDC-LTT","WORLD-CTRY"
"BMU","2020","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"BOL","2020","ug/m3",9.83525857901405,"Central_AP_NDC-LTT","WORLD-CTRY"
"BRA","2020","ug/m3",7.14506305163816,"Central_AP_NDC-LTT","WORLD-CTRY"
"BRB","2020","ug/m3",4.69382377782482,"Central_AP_NDC-LTT","WORLD-CTRY"
"BRN","2020","ug/m3",6.72966555200292,"Central_AP_NDC-LTT","WORLD-CTRY"
"BTN","2020","ug/m3",32.0946847314815,"Central_AP_NDC-LTT","WORLD-CTRY"
"BWA","2020","ug/m3",5.4926350879944,"Central_AP_NDC-LTT","WORLD-CTRY"
"CAF","2020","ug/m3",18.6428966754299,"Central_AP_NDC-LTT","WORLD-CTRY"
"CAN","2020","ug/m3",8.44223051367602,"Central_AP_NDC-LTT","WORLD-CTRY"
"CHE","2020","ug/m3",16.9980106379415,"Central_AP_NDC-LTT","WORLD-CTRY"
"CHL","2020","ug/m3",45.343077835933,"Central_AP_NDC-LTT","WORLD-CTRY"
"CHN","2020","ug/m3",35.6341221326898,"Central_AP_NDC-LTT","WORLD-CTRY"
"CIV","2020","ug/m3",30.1137395675167,"Central_AP_NDC-LTT","WORLD-CTRY"
"CMR","2020","ug/m3",29.3732934447102,"Central_AP_NDC-LTT","WORLD-CTRY"
"COD","2020","ug/m3",16.3872059016175,"Central_AP_NDC-LTT","WORLD-CTRY"
"COG","2020","ug/m3",22.6789422798521,"Central_AP_NDC-LTT","WORLD-CTRY"
"COK","2020","ug/m3",0.403320754275602,"Central_AP_NDC-LTT","WORLD-CTRY"
"COL","2020","ug/m3",15.4687000016974,"Central_AP_NDC-LTT","WORLD-CTRY"
"COM","2020","ug/m3",1.17607262644149,"Central_AP_NDC-LTT","WORLD-CTRY"
"CPV","2020","ug/m3",15.4043250750198,"Central_AP_NDC-LTT","WORLD-CTRY"
"CRI","2020","ug/m3",8.63085797907911,"Central_AP_NDC-LTT","WORLD-CTRY"
"CUB","2020","ug/m3",7.77817285620698,"Central_AP_NDC-LTT","WORLD-CTRY"
"CUW","2020","ug/m3",5.01614910851062,"Central_AP_NDC-LTT","WORLD-CTRY"
"CYM","2020","ug/m3",0.482447165431398,"Central_AP_NDC-LTT","WORLD-CTRY"
"CYN","2020","ug/m3",10.1447492456761,"Central_AP_NDC-LTT","WORLD-CTRY"
"CYP","2020","ug/m3",11.246614344021,"Central_AP_NDC-LTT","WORLD-CTRY"
"CZE","2020","ug/m3",10.7336031052411,"Central_AP_NDC-LTT","WORLD-CTRY"
"DEU","2020","ug/m3",10.7574922370384,"Central_AP_NDC-LTT","WORLD-CTRY"
"DJI","2020","ug/m3",15.8053540169114,"Central_AP_NDC-LTT","WORLD-CTRY"
"DMA","2020","ug/m3",6.27000755398241,"Central_AP_NDC-LTT","WORLD-CTRY"
"DNK","2020","ug/m3",8.15861601771407,"Central_AP_NDC-LTT","WORLD-CTRY"
"DOM","2020","ug/m3",10.6436481102455,"Central_AP_NDC-LTT","WORLD-CTRY"
"DZA","2020","ug/m3",20.1870770978905,"Central_AP_NDC-LTT","WORLD-CTRY"
"ECU","2020","ug/m3",10.3684702506373,"Central_AP_NDC-LTT","WORLD-CTRY"
"EGY","2020","ug/m3",52.0252864257556,"Central_AP_NDC-LTT","WORLD-CTRY"
"ERI","2020","ug/m3",14.835718168797,"Central_AP_NDC-LTT","WORLD-CTRY"
"ESP","2020","ug/m3",6.35376472675247,"Central_AP_NDC-LTT","WORLD-CTRY"
"EST","2020","ug/m3",4.41260139058213,"Central_AP_NDC-LTT","WORLD-CTRY"
"ETH","2020","ug/m3",10.0404155546787,"Central_AP_NDC-LTT","WORLD-CTRY"
"FIN","2020","ug/m3",4.00694716530392,"Central_AP_NDC-LTT","WORLD-CTRY"
"FJI","2020","ug/m3",1.50550698896263,"Central_AP_NDC-LTT","WORLD-CTRY"
"FLK","2020","ug/m3",2.3954344516377,"Central_AP_NDC-LTT","WORLD-CTRY"
"FRA","2020","ug/m3",8.75937857369822,"Central_AP_NDC-LTT","WORLD-CTRY"
"FRO","2020","ug/m3",2.35765065313517,"Central_AP_NDC-LTT","WORLD-CTRY"
"FSM","2020","ug/m3",1.14970024380248,"Central_AP_NDC-LTT","WORLD-CTRY"
"GAB","2020","ug/m3",17.7540965061431,"Central_AP_NDC-LTT","WORLD-CTRY"
"GBR","2020","ug/m3",7.71351947032108,"Central_AP_NDC-LTT","WORLD-CTRY"
"GEO","2020","ug/m3",10.8651325740383,"Central_AP_NDC-LTT","WORLD-CTRY"
"GGY","2020","ug/m3",3.77271062533061,"Central_AP_NDC-LTT","WORLD-CTRY"
"GHA","2020","ug/m3",35.6043613729107,"Central_AP_NDC-LTT","WORLD-CTRY"
"GIN","2020","ug/m3",26.4930647834934,"Central_AP_NDC-LTT","WORLD-CTRY"
"GMB","2020","ug/m3",29.3711173497276,"Central_AP_NDC-LTT","WORLD-CTRY"
"GNB","2020","ug/m3",26.3119152377961,"Central_AP_NDC-LTT","WORLD-CTRY"
"GNQ","2020","ug/m3",17.3802742566181,"Central_AP_NDC-LTT","WORLD-CTRY"
"GRC","2020","ug/m3",9.63738486866441,"Central_AP_NDC-LTT","WORLD-CTRY"
"GRD","2020","ug/m3",4.35643932554457,"Central_AP_NDC-LTT","WORLD-CTRY"
"GRL","2020","ug/m3",3.55724178130395,"Central_AP_NDC-LTT","WORLD-CTRY"
"GTM","2020","ug/m3",17.3671392119621,"Central_AP_NDC-LTT","WORLD-CTRY"
"GUM","2020","ug/m3",4.27864064097404,"Central_AP_NDC-LTT","WORLD-CTRY"
"GUY","2020","ug/m3",8.06619579535193,"Central_AP_NDC-LTT","WORLD-CTRY"
"HKG","2020","ug/m3",25.2762817515089,"Central_AP_NDC-LTT","WORLD-CTRY"
"HMD","2020","ug/m3",1.13883016143648,"Central_AP_NDC-LTT","WORLD-CTRY"
"HND","2020","ug/m3",13.7570562272365,"Central_AP_NDC-LTT","WORLD-CTRY"
"HRV","2020","ug/m3",8.63306503026619,"Central_AP_NDC-LTT","WORLD-CTRY"
"HTI","2020","ug/m3",10.5836950274881,"Central_AP_NDC-LTT","WORLD-CTRY"
"HUN","2020","ug/m3",11.6424532975914,"Central_AP_NDC-LTT","WORLD-CTRY"
"IDN","2020","ug/m3",10.1893391403322,"Central_AP_NDC-LTT","WORLD-CTRY"
"IMN","2020","ug/m3",4.71206012110556,"Central_AP_NDC-LTT","WORLD-CTRY"
"IND","2020","ug/m3",53.4682040311499,"Central_AP_NDC-LTT","WORLD-CTRY"
"IOA","2020","ug/m3",3.68531167507172,"Central_AP_NDC-LTT","WORLD-CTRY"
"IOT","2020","ug/m3",0,"Central_AP_NDC-LTT","WORLD-CTRY"
"IRL","2020","ug/m3",4.83350727196202,"Central_AP_NDC-LTT","WORLD-CTRY"
"IRN","2020","ug/m3",30.2072587804923,"Central_AP_NDC-LTT","WORLD-CTRY"
"IRQ","2020","ug/m3",22.8244871824979,"Central_AP_NDC-LTT","WORLD-CTRY"
"ISL","2020","ug/m3",3.87251192391043,"Central_AP_NDC-LTT","WORLD-CTRY"
"ISR","2020","ug/m3",23.3055106738169,"Central_AP_NDC-LTT","WORLD-CTRY"
"ITA","2020","ug/m3",13.4904986220343,"Central_AP_NDC-LTT","WORLD-CTRY"
"JAM","2020","ug/m3",12.4196814730111,"Central_AP_NDC-LTT","WORLD-CTRY"
"JEY","2020","ug/m3",3.71910826775335,"Central_AP_NDC-LTT","WORLD-CTRY"
"JOR","2020","ug/m3",25.6096273848797,"Central_AP_NDC-LTT","WORLD-CTRY"
"JPN","2020","ug/m3",13.6970493633981,"Central_AP_NDC-LTT","WORLD-CTRY"
